date,lat,lon,sic_t,sic_t1,sic_t2,sic_t7,wind_speed,wind_dir,temp,current_u,current_v,sst,lat_factor,seasonal,target_24h,target_48h,target_72h
2026-08-31,-61.43,-158.82,0.2075,0.172,0.201,0.1583,12.96,69.7,-8.4,0.3292,0.0476,6.6,0.2571,0.9215,0.1882,0.1358,0.1508
2026-08-31,-61.43,-137.65,0.1685,0.1118,0.1198,0.1779,14.32,147.0,-8.8,0.303,-0.0203,5.4,0.2571,0.9215,0.1132,0.1192,0.156
2026-08-31,-61.43,-116.47,0.1385,0.1255,0.0783,0.1277,5.16,88.7,-9.9,0.2062,0.0106,3.5,0.2571,0.9215,0.0627,0.195,0.2198
2026-08-31,-61.43,-95.29,0.1153,0.1337,0.1737,0.1351,16.74,29.1,-9.1,0.111,-0.0669,4.3,0.2571,0.9215,0.2474,0.0825,0.1549
2026-08-31,-61.43,-74.12,0.1908,0.2025,0.1255,0.1792,11.53,177.0,-9.0,0.3625,0.0311,7.5,0.2571,0.9215,0.1821,0.1596,0.1502
2026-08-31,-61.43,-52.94,0.1759,0.1107,0.2063,0.1919,9.07,74.5,-7.4,0.2547,0.006,5.7,0.2571,0.9215,0.1786,0.1669,0.2242
2026-08-31,-61.43,-31.76,0.2355,0.2534,0.2233,0.2294,12.46,342.3,-10.5,0.321,-0.0298,5.5,0.2571,0.9215,0.2318,0.2186,0.2357
2026-08-31,-61.43,-10.59,0.2861,0.1993,0.1863,0.2887,11.96,22.3,-9.1,0.4419,-0.0989,5.0,0.2571,0.9215,0.2743,0.2464,0.2885
2026-08-31,-61.43,10.59,0.3027,0.2306,0.3315,0.2167,10.23,59.9,-5.8,0.2036,0.066,4.8,0.2571,0.9215,0.2797,0.3471,0.3077
2026-08-31,-61.43,31.76,0.3672,0.3512,0.3429,0.266,14.13,156.9,-13.9,0.3763,0.0271,3.9,0.2571,0.9215,0.2706,0.2735,0.2745
2026-08-31,-61.43,52.94,0.3088,0.2858,0.3831,0.2636,9.08,216.4,-7.0,0.1153,-0.2371,5.2,0.2571,0.9215,0.3531,0.2926,0.3312
2026-08-31,-61.43,74.12,0.33,0.3124,0.3457,0.3526,17.03,168.4,-14.2,0.3292,0.2622,4.9,0.2571,0.9215,0.3405,0.287,0.2997
2026-08-31,-61.43,95.29,0.331,0.3893,0.306,0.2961,8.78,338.4,-11.1,0.412,0.0461,4.2,0.2571,0.9215,0.3018,0.3365,0.3432
2026-08-31,-61.43,116.47,0.3657,0.2873,0.3331,0.3432,12.09,354.6,-9.0,0.4402,0.0873,6.0,0.2571,0.9215,0.2809,0.2662,0.2453
2026-08-31,-61.43,137.65,0.2669,0.3118,0.2453,0.2447,14.21,164.8,-8.2,0.3916,-0.155,4.2,0.2571,0.9215,0.3007,0.2378,0.315
2026-08-31,-61.43,158.82,0.1714,0.2132,0.2141,0.2454,9.23,6.2,-7.9,0.1106,0.1599,6.2,0.2571,0.9215,0.1963,0.214,0.2
2026-08-31,-61.43,180.0,0.2289,0.1591,0.2119,0.1368,6.21,326.8,-11.1,0.3823,0.1268,2.9,0.2571,0.9215,0.1474,0.1522,0.0912
2026-08-31,-60.0,-180.0,0.1289,0.124,0.1673,0.1148,8.25,334.0,-10.4,0.438,0.0787,7.3,0.2,0.9215,0.1914,0.1617,0.0637
2026-08-31,-60.0,-158.82,0.0677,0.0374,0.0824,0.1463,14.21,6.7,-11.1,0.1127,-0.169,6.2,0.2,0.9215,0.1551,0.1231,0.1129
2026-08-31,-60.0,-137.65,0.0,0.0407,0.0601,0.0796,16.71,48.2,-3.1,0.1657,-0.075,5.9,0.2,0.9215,0.1237,0.1206,0.0992
2026-08-31,-60.0,-116.47,0.0559,0.0192,0.0381,0.0393,13.2,44.2,-5.5,0.3558,0.0661,6.2,0.2,0.9215,0.0299,0.0742,0.0885
2026-08-31,-60.0,-95.29,0.0928,0.0787,0.1532,0.0859,9.85,40.2,-5.9,0.3267,-0.1178,4.5,0.2,0.9215,0.0747,0.0698,0.1086
2026-08-31,-60.0,-74.12,0.1136,0.0917,0.1225,0.0716,6.03,350.0,-7.2,0.052,-0.1642,4.6,0.2,0.9215,0.0704,0.0237,0.0852
2026-08-31,-60.0,-52.94,0.1253,0.1292,0.2025,0.1827,8.48,324.4,-1.8,0.393,0.1507,5.1,0.2,0.9215,0.149,0.1887,0.1198
2026-08-31,-60.0,-31.76,0.1632,0.1021,0.1343,0.2085,7.4,318.9,-8.5,0.07,0.0732,6.0,0.2,0.9215,0.2172,0.1921,0.1632
2026-08-31,-60.0,-10.59,0.2528,0.1987,0.2094,0.15,16.4,343.5,-6.3,0.1951,0.2748,5.9,0.2,0.9215,0.2266,0.2186,0.2106
2026-08-31,-60.0,10.59,0.2804,0.219,0.2034,0.2382,5.12,276.0,-9.7,0.4186,0.2064,7.0,0.2,0.9215,0.16,0.1889,0.2215
2026-08-31,-60.0,31.76,0.3715,0.2448,0.2336,0.3207,13.05,303.5,-16.3,0.3114,-0.2542,4.9,0.2,0.9215,0.2408,0.3021,0.3148
2026-08-31,-60.0,52.94,0.314,0.2834,0.2691,0.2056,10.84,7.3,-8.3,0.3218,-0.3238,4.6,0.2,0.9215,0.2693,0.291,0.2362
2026-08-31,-60.0,74.12,0.2633,0.2907,0.2441,0.3576,6.67,63.6,-12.9,0.168,0.058,5.5,0.2,0.9215,0.2002,0.2324,0.3114
2026-08-31,-60.0,95.29,0.2451,0.3003,0.2674,0.2614,11.42,182.8,-5.9,0.227,0.1898,7.2,0.2,0.9215,0.2395,0.2652,0.2576
2026-08-31,-60.0,116.47,0.2137,0.2574,0.1431,0.2379,14.31,333.3,-13.2,0.154,-0.0524,4.3,0.2,0.9215,0.2816,0.2299,0.212
2026-08-31,-60.0,137.65,0.1856,0.1456,0.1917,0.2136,10.06,176.6,-4.4,0.2302,0.1717,4.7,0.2,0.9215,0.171,0.1866,0.218
2026-08-31,-60.0,158.82,0.1671,0.0983,0.1816,0.1586,14.26,296.7,-5.9,0.2876,0.0379,6.3,0.2,0.9215,0.1471,0.0873,0.1861
2026-08-31,-60.0,180.0,0.1216,0.0965,0.1151,0.1401,6.52,62.6,-7.5,0.0877,-0.1624,7.7,0.2,0.9215,0.0855,0.1298,0.192
2026-09-01,-80.0,-180.0,0.8367,0.796,0.8378,0.8704,12.78,267.3,-25.7,0.3406,-0.0056,-0.9,1.0,0.9168,0.8177,0.8873,0.7889
2026-09-01,-80.0,-158.82,0.7655,0.7751,0.7466,0.8453,14.3,354.1,-25.3,0.2983,0.0362,-3.7,1.0,0.9168,0.7492,0.8602,0.7925
2026-09-01,-80.0,-137.65,0.724,0.8284,0.8192,0.7928,11.88,167.8,-28.2,0.0765,-0.0202,-1.3,1.0,0.9168,0.7671,0.7513,0.7429
2026-09-01,-80.0,-116.47,0.8823,0.7215,0.6993,0.8044,9.41,40.5,-24.4,0.1963,0.092,-0.8,1.0,0.9168,0.7473,0.7763,0.7568
2026-09-01,-80.0,-95.29,0.7707,0.7581,0.7754,0.805,6.68,289.1,-24.1,0.2643,0.304,-2.6,1.0,0.9168,0.8051,0.7822,0.709
2026-09-01,-80.0,-74.12,0.796,0.76,0.7996,0.7896,9.79,99.2,-22.3,0.1266,-0.1845,-2.0,1.0,0.9168,0.778,0.8124,0.811
2026-09-01,-80.0,-52.94,0.9113,0.8593,0.8647,0.8522,17.65,71.0,-25.2,0.2674,-0.0138,-2.2,1.0,0.9168,0.849,0.8334,0.8916
2026-09-01,-80.0,-31.76,0.856,0.8108,0.8555,0.8697,9.39,50.3,-25.5,0.4374,0.029,-2.8,1.0,0.9168,0.8277,0.7886,0.8125
2026-09-01,-80.0,-10.59,0.8861,1.0,0.9878,0.8391,14.44,6.2,-27.1,0.3206,-0.1055,-1.5,1.0,0.9168,0.9677,0.9698,0.8925
2026-09-01,-80.0,10.59,0.8904,0.9204,0.9848,0.8595,5.21,53.5,-27.7,0.1484,0.0623,-2.0,1.0,0.9168,1.0,0.9084,0.8931
2026-09-01,-80.0,31.76,0.9513,1.0,0.9681,1.0,14.96,346.1,-29.7,0.2616,-0.18,0.1,1.0,0.9168,1.0,0.9423,0.9094
2026-09-01,-80.0,52.94,0.9581,0.9444,0.9583,0.9518,10.38,226.1,-22.1,0.1341,0.1032,-2.9,1.0,0.9168,0.9643,0.9268,0.986
2026-09-01,-80.0,74.12,0.9346,0.9463,0.9208,1.0,7.63,213.2,-23.3,0.2587,0.1283,-1.3,1.0,0.9168,0.9968,1.0,0.9517
2026-09-01,-80.0,95.29,0.9054,1.0,0.9629,0.9977,8.34,76.7,-23.8,0.1225,0.0746,-2.6,1.0,0.9168,0.9093,0.9865,0.9458
2026-09-01,-80.0,116.47,0.9846,0.8559,0.9034,0.9326,9.36,327.0,-27.1,0.1293,0.0471,-1.8,1.0,0.9168,1.0,0.9341,0.9883
2026-09-01,-80.0,137.65,0.8902,0.9449,0.9009,0.9135,7.89,176.7,-28.1,0.3873,0.1343,-2.4,1.0,0.9168,0.8961,0.9323,0.8859
2026-09-01,-80.0,158.82,0.8402,0.873,0.8393,0.8708,8.03,148.6,-22.5,0.3364,0.1646,-1.3,1.0,0.9168,0.8604,0.8272,0.8844
2026-09-01,-80.0,180.0,0.8349,0.811,0.8307,0.8326,9.63,344.6,-29.3,0.1808,0.1036,-2.4,1.0,0.9168,0.79,0.8293,0.85
2026-09-01,-78.57,-180.0,0.6894,0.7315,0.7076,0.8443,13.72,305.8,-24.8,0.1192,-0.0485,-2.2,0.9429,0.9168,0.753,0.7754,0.7519
2026-09-01,-78.57,-158.82,0.7425,0.7543,0.7507,0.8423,15.24,200.7,-23.7,0.3206,-0.0333,-0.2,0.9429,0.9168,0.7388,0.7126,0.7649
2026-09-01,-78.57,-137.65,0.7353,0.7607,0.7469,0.7323,5.18,331.6,-23.0,0.0964,0.0643,-1.5,0.9429,0.9168,0.8667,0.7415,0.6669
2026-09-01,-78.57,-116.47,0.6977,0.7934,0.7375,0.7656,7.92,79.1,-25.3,0.0626,-0.0133,-2.3,0.9429,0.9168,0.6532,0.7022,0.6801
2026-09-01,-78.57,-95.29,0.7713,0.7294,0.8711,0.6838,6.9,149.2,-27.6,0.3637,-0.388,-1.1,0.9429,0.9168,0.7003,0.7655,0.7198
2026-09-01,-78.57,-74.12,0.7787,0.7093,0.7909,0.7127,5.63,166.9,-26.4,0.372,-0.1116,-2.0,0.9429,0.9168,0.7604,0.6971,0.7309
2026-09-01,-78.57,-52.94,0.7907,0.7808,0.7307,0.791,15.55,337.6,-18.8,0.122,-0.1707,-1.1,0.9429,0.9168,0.7422,0.6913,0.8506
2026-09-01,-78.57,-31.76,0.851,0.7985,0.8101,0.7633,11.3,230.3,-29.8,0.0668,0.0426,-3.1,0.9429,0.9168,0.8734,0.8316,0.854
2026-09-01,-78.57,-10.59,0.8377,0.843,0.8306,0.8383,16.05,295.5,-27.2,0.2389,0.038,-1.8,0.9429,0.9168,0.7986,0.8052,0.9409
2026-09-01,-78.57,10.59,0.9311,0.8259,0.8745,0.9552,10.02,25.1,-19.8,0.0526,0.0665,-3.2,0.9429,0.9168,0.9191,0.9011,0.8156
2026-09-01,-78.57,31.76,0.9203,0.8941,0.9045,0.8701,16.97,208.7,-22.5,0.231,0.055,-2.5,0.9429,0.9168,0.9024,0.8741,0.8908
2026-09-01,-78.57,52.94,0.9077,0.8554,0.9725,0.9481,17.71,102.7,-18.7,0.3103,0.0883,-2.7,0.9429,0.9168,0.8457,0.8898,0.9043
2026-09-01,-78.57,74.12,0.9195,0.9843,0.9291,0.9162,16.54,73.6,-26.9,0.4024,-0.2427,-2.7,0.9429,0.9168,0.8936,0.9803,0.8736
2026-09-01,-78.57,95.29,0.9356,0.9116,0.9406,0.9005,11.11,303.7,-24.3,0.3811,-0.2667,-3.4,0.9429,0.9168,0.909,0.9255,0.9557
2026-09-01,-78.57,116.47,0.9571,0.8869,0.8378,0.9225,13.09,330.5,-20.9,0.0571,0.025,0.9,0.9429,0.9168,0.8675,0.8553,0.9079
2026-09-01,-78.57,137.65,0.8492,0.8674,0.8491,0.8596,9.96,179.2,-20.0,0.2696,-0.06,0.6,0.9429,0.9168,0.8298,0.8765,0.7747
2026-09-01,-78.57,158.82,0.704,0.7665,0.8397,0.7977,15.58,203.4,-24.0,0.2724,-0.0174,-1.0,0.9429,0.9168,0.8181,0.768,0.7749
2026-09-01,-78.57,180.0,0.756,0.7685,0.7243,0.8219,16.55,307.2,-22.1,0.0779,0.0869,-1.2,0.9429,0.9168,0.7619,0.7928,0.7022
2026-09-01,-77.14,-180.0,0.692,0.7714,0.6923,0.7428,17.76,242.8,-26.6,0.1126,-0.0145,-1.3,0.8857,0.9168,0.7134,0.7102,0.7032
2026-09-01,-77.14,-158.82,0.6836,0.7317,0.7197,0.6553,7.46,171.7,-27.7,0.4041,-0.2775,-3.6,0.8857,0.9168,0.7626,0.7108,0.7151
2026-09-01,-77.14,-137.65,0.7309,0.663,0.6858,0.7089,8.37,357.7,-20.3,0.2461,-0.0691,0.8,0.8857,0.9168,0.6726,0.6686,0.6812
2026-09-01,-77.14,-116.47,0.61,0.6739,0.7025,0.7268,12.84,162.4,-22.9,0.3748,-0.2676,-1.5,0.8857,0.9168,0.6953,0.6654,0.6871
2026-09-01,-77.14,-95.29,0.6916,0.6961,0.7411,0.7224,14.58,46.6,-24.8,0.0613,0.0378,-0.2,0.8857,0.9168,0.6318,0.6946,0.6569
2026-09-01,-77.14,-74.12,0.7362,0.6452,0.7035,0.6938,7.06,81.3,-30.6,0.1099,-0.1961,0.1,0.8857,0.9168,0.6585,0.6,0.6853
2026-09-01,-77.14,-52.94,0.7131,0.6615,0.7768,0.768,11.69,96.9,-23.5,0.3186,-0.0708,-1.0,0.8857,0.9168,0.7974,0.7053,0.7378
2026-09-01,-77.14,-31.76,0.7772,0.7691,0.7728,0.8619,9.84,235.4,-26.3,0.4288,-0.1184,0.7,0.8857,0.9168,0.6993,0.7313,0.7149
2026-09-01,-77.14,-10.59,0.8143,0.8359,0.8196,0.7608,17.83,254.8,-23.3,0.1631,-0.1373,1.1,0.8857,0.9168,0.7851,0.7761,0.7635
2026-09-01,-77.14,10.59,0.808,0.781,0.8104,0.8431,14.76,10.9,-21.5,0.3341,0.0732,-0.7,0.8857,0.9168,0.8308,0.8491,0.8247
2026-09-01,-77.14,31.76,0.878,0.8636,0.8339,0.8691,14.51,92.3,-22.9,0.2205,0.0033,0.2,0.8857,0.9168,0.8739,0.8847,0.8476
2026-09-01,-77.14,52.94,0.8383,0.8709,0.8945,0.9145,7.13,241.0,-24.6,0.0794,-0.13,1.1,0.8857,0.9168,0.8468,0.8542,0.8538
2026-09-01,-77.14,74.12,0.8715,0.8431,0.8316,0.8191,15.93,212.4,-22.4,0.3682,0.0083,-0.4,0.8857,0.9168,0.8873,0.8586,0.8968
2026-09-01,-77.14,95.29,0.8794,0.8414,0.9083,0.8757,11.03,265.7,-19.9,0.0799,-0.1097,-1.8,0.8857,0.9168,0.9024,0.8377,0.8818
2026-09-01,-77.14,116.47,0.8143,0.8368,0.8214,0.8432,13.52,10.8,-28.0,0.2491,-0.1743,0.0,0.8857,0.9168,0.8184,0.8206,0.8634
2026-09-01,-77.14,137.65,0.8108,0.8265,0.7322,0.8202,13.23,254.1,-23.2,0.4361,-0.1196,0.1,0.8857,0.9168,0.8254,0.8249,0.7892
2026-09-01,-77.14,158.82,0.7759,0.7757,0.769,0.732,7.55,16.9,-24.4,0.2822,0.0967,-2.3,0.8857,0.9168,0.7994,0.7317,0.7594
2026-09-01,-77.14,180.0,0.721,0.7839,0.6414,0.7358,7.93,83.7,-21.3,0.328,0.3051,0.0,0.8857,0.9168,0.7198,0.7357,0.7703
2026-09-01,-75.71,-180.0,0.7305,0.7237,0.625,0.6852,13.63,322.8,-26.0,0.1069,-0.2699,-1.1,0.8286,0.9168,0.6971,0.6971,0.6844
2026-09-01,-75.71,-158.82,0.6209,0.6086,0.6465,0.6234,17.43,105.6,-24.4,0.2612,0.0243,0.8,0.8286,0.9168,0.5719,0.6615,0.5987
2026-09-01,-75.71,-137.65,0.6179,0.6266,0.6471,0.6112,8.67,14.3,-17.1,0.2129,0.2975,0.3,0.8286,0.9168,0.689,0.6343,0.5735
2026-09-01,-75.71,-116.47,0.5519,0.6587,0.5819,0.6843,6.25,49.9,-24.7,0.2374,0.1169,0.2,0.8286,0.9168,0.6595,0.6058,0.613
2026-09-01,-75.71,-95.29,0.6586,0.6335,0.6332,0.6722,6.22,284.3,-16.6,0.4252,-0.0221,-0.7,0.8286,0.9168,0.6391,0.6817,0.5756
2026-09-01,-75.71,-74.12,0.6325,0.6759,0.6231,0.6029,12.08,88.2,-20.7,0.2495,0.0949,-0.5,0.8286,0.9168,0.6671,0.6001,0.7403
2026-09-01,-75.71,-52.94,0.7655,0.658,0.6944,0.6784,9.35,168.8,-20.9,0.3311,-0.0176,-1.7,0.8286,0.9168,0.6536,0.7335,0.6729
2026-09-01,-75.71,-31.76,0.7528,0.6358,0.7829,0.707,14.8,268.3,-24.2,0.1594,0.0062,-1.0,0.8286,0.9168,0.6917,0.7106,0.7686
2026-09-01,-75.71,-10.59,0.6791,0.6858,0.7832,0.7164,7.44,266.9,-21.7,0.2819,0.2074,-0.7,0.8286,0.9168,0.7294,0.7429,0.7887
2026-09-01,-75.71,10.59,0.7395,0.7723,0.7719,0.771,12.97,268.3,-19.5,0.1367,0.1033,-0.9,0.8286,0.9168,0.7932,0.7043,0.8685
2026-09-01,-75.71,31.76,0.7859,0.8339,0.8261,0.8085,8.78,112.1,-18.9,0.2438,-0.0634,-1.4,0.8286,0.9168,0.8587,0.8032,0.8236
2026-09-01,-75.71,52.94,0.8114,0.91,0.9248,0.8356,15.22,249.1,-20.2,0.1823,0.0526,-1.7,0.8286,0.9168,0.831,0.8382,0.8825
2026-09-01,-75.71,74.12,0.7953,0.7687,0.9018,0.8066,17.43,263.6,-24.1,0.1074,0.022,-0.0,0.8286,0.9168,0.9111,0.8279,0.8109
2026-09-01,-75.71,95.29,0.7782,0.8653,0.8335,0.9977,13.94,141.0,-21.8,0.0595,0.2111,0.5,0.8286,0.9168,0.8212,0.809,0.8263
2026-09-01,-75.71,116.47,0.765,0.8031,0.7434,0.7818,15.27,96.9,-16.4,0.2149,0.0513,0.2,0.8286,0.9168,0.8318,0.8011,0.7091
2026-09-01,-75.71,137.65,0.7219,0.762,0.7135,0.7814,15.92,20.5,-18.5,0.2916,0.2243,0.4,0.8286,0.9168,0.7568,0.7047,0.7103
2026-09-01,-75.71,158.82,0.7625,0.7225,0.7478,0.6451,6.99,333.0,-24.9,0.348,0.1132,-0.6,0.8286,0.9168,0.7094,0.7224,0.7307
2026-09-01,-75.71,180.0,0.7813,0.631,0.6292,0.6947,9.77,352.8,-14.2,0.2249,-0.0589,-0.3,0.8286,0.9168,0.6743,0.6692,0.6021
2026-09-01,-74.29,-180.0,0.5877,0.5651,0.6375,0.5787,6.41,111.2,-10.7,0.4451,0.2289,2.4,0.7714,0.9168,0.565,0.6333,0.6438
2026-09-01,-74.29,-158.82,0.6929,0.6407,0.5451,0.6306,9.83,208.2,-15.9,0.1433,0.0115,0.2,0.7714,0.9168,0.5951,0.6107,0.6124
2026-09-01,-74.29,-137.65,0.5875,0.579,0.6117,0.6136,8.94,175.6,-21.7,0.2919,-0.1315,-0.1,0.7714,0.9168,0.5356,0.5527,0.6045
2026-09-01,-74.29,-116.47,0.5881,0.5358,0.5854,0.5493,8.69,122.2,-15.7,0.3526,-0.1077,1.4,0.7714,0.9168,0.5839,0.5569,0.5072
2026-09-01,-74.29,-95.29,0.5962,0.6371,0.5773,0.61,7.92,87.1,-20.3,0.2003,0.0579,-0.2,0.7714,0.9168,0.5783,0.5335,0.573
2026-09-01,-74.29,-74.12,0.6063,0.6036,0.6343,0.5868,12.5,262.9,-14.6,0.2927,0.2217,1.1,0.7714,0.9168,0.6322,0.5821,0.7131
2026-09-01,-74.29,-52.94,0.6434,0.6229,0.5436,0.5567,9.13,185.2,-21.2,0.112,-0.076,0.3,0.7714,0.9168,0.6327,0.6078,0.683
2026-09-01,-74.29,-31.76,0.6678,0.7106,0.6616,0.6369,9.17,302.1,-17.3,0.1958,0.0731,-0.7,0.7714,0.9168,0.7306,0.6825,0.7015
2026-09-01,-74.29,-10.59,0.7144,0.7257,0.6953,0.6934,16.53,9.1,-19.5,0.3688,0.2994,1.7,0.7714,0.9168,0.7008,0.7549,0.7149
2026-09-01,-74.29,10.59,0.7343,0.7515,0.6299,0.7621,15.66,47.9,-17.9,0.2711,0.0521,0.1,0.7714,0.9168,0.7497,0.712,0.7601
2026-09-01,-74.29,31.76,0.8598,0.6598,0.7013,0.7733,12.29,159.6,-22.8,0.4151,0.2762,0.3,0.7714,0.9168,0.8459,0.7518,0.7668
2026-09-01,-74.29,52.94,0.7286,0.8224,0.7773,0.7866,5.58,36.1,-21.0,0.1566,-0.1614,-1.3,0.7714,0.9168,0.7729,0.7469,0.7976
2026-09-01,-74.29,74.12,0.7488,0.8177,0.7574,0.8017,14.02,230.9,-20.6,0.0955,0.0647,-1.8,0.7714,0.9168,0.7142,0.7981,0.8422
2026-09-01,-74.29,95.29,0.799,0.7946,0.7405,0.8051,9.53,214.5,-19.7,0.0596,0.0986,0.4,0.7714,0.9168,0.7011,0.7475,0.7305
2026-09-01,-74.29,116.47,0.7065,0.6968,0.7704,0.7075,5.99,230.3,-22.9,0.3311,0.2353,0.1,0.7714,0.9168,0.6808,0.74,0.7561
2026-09-01,-74.29,137.65,0.6326,0.656,0.7169,0.7584,5.43,229.0,-18.6,0.1892,0.0315,1.5,0.7714,0.9168,0.7519,0.7464,0.7321
2026-09-01,-74.29,158.82,0.7012,0.6603,0.7022,0.6557,7.18,137.5,-17.9,0.1519,0.1474,1.1,0.7714,0.9168,0.6512,0.6394,0.5971
2026-09-01,-74.29,180.0,0.6424,0.6307,0.5889,0.5761,11.95,285.2,-21.2,0.2421,-0.2293,-0.7,0.7714,0.9168,0.6044,0.6123,0.622
2026-09-01,-72.86,-180.0,0.6149,0.5581,0.6174,0.6083,17.76,87.7,-22.2,0.3797,0.1562,1.1,0.7143,0.9168,0.5005,0.5467,0.5718
2026-09-01,-72.86,-158.82,0.5327,0.5509,0.5861,0.5105,12.53,174.0,-21.2,0.1101,-0.2115,3.1,0.7143,0.9168,0.5322,0.5363,0.54
2026-09-01,-72.86,-137.65,0.5621,0.4623,0.5185,0.5357,17.31,327.8,-18.6,0.3871,0.1468,2.3,0.7143,0.9168,0.5681,0.5622,0.5078
2026-09-01,-72.86,-116.47,0.5068,0.5508,0.5421,0.5201,11.59,110.2,-16.2,0.3756,-0.1274,0.3,0.7143,0.9168,0.5931,0.4642,0.4842
2026-09-01,-72.86,-95.29,0.509,0.5451,0.511,0.5282,10.29,36.2,-13.7,0.3051,-0.0512,1.2,0.7143,0.9168,0.4792,0.5599,0.5389
2026-09-01,-72.86,-74.12,0.5784,0.5567,0.5638,0.59,9.38,287.1,-20.4,0.4188,-0.2842,-2.2,0.7143,0.9168,0.5808,0.5099,0.5606
2026-09-01,-72.86,-52.94,0.6299,0.6208,0.5391,0.5952,13.73,244.1,-20.1,0.3298,-0.156,0.8,0.7143,0.9168,0.5947,0.5722,0.5913
2026-09-01,-72.86,-31.76,0.5666,0.6418,0.6471,0.6677,14.23,106.6,-18.9,0.1337,-0.1283,2.1,0.7143,0.9168,0.6087,0.6132,0.6416
2026-09-01,-72.86,-10.59,0.6269,0.6559,0.6552,0.6337,17.12,153.6,-12.1,0.0519,0.1515,1.8,0.7143,0.9168,0.6677,0.6462,0.6663
2026-09-01,-72.86,10.59,0.6762,0.698,0.6857,0.6222,16.21,202.0,-21.2,0.3451,-0.0441,1.1,0.7143,0.9168,0.7227,0.7608,0.7032
2026-09-01,-72.86,31.76,0.7143,0.7264,0.7688,0.6952,14.43,259.0,-23.5,0.1427,-0.0879,0.3,0.7143,0.9168,0.7057,0.7365,0.7204
2026-09-01,-72.86,52.94,0.7054,0.7094,0.7373,0.7454,10.18,221.4,-17.7,0.3655,-0.0612,2.0,0.7143,0.9168,0.7386,0.7229,0.7422
2026-09-01,-72.86,74.12,0.7252,0.6232,0.7125,0.6961,14.31,61.0,-15.5,0.1425,0.0428,0.2,0.7143,0.9168,0.6571,0.7342,0.721
2026-09-01,-72.86,95.29,0.7136,0.7502,0.7858,0.704,14.65,297.6,-19.8,0.1588,0.1432,1.1,0.7143,0.9168,0.7289,0.696,0.6235
2026-09-01,-72.86,116.47,0.6206,0.6624,0.6608,0.7143,10.17,165.2,-21.2,0.1554,0.1019,1.6,0.7143,0.9168,0.7104,0.7067,0.7251
2026-09-01,-72.86,137.65,0.7061,0.6889,0.6857,0.6253,6.63,337.2,-21.5,0.3622,0.4519,0.3,0.7143,0.9168,0.6077,0.6536,0.6047
2026-09-01,-72.86,158.82,0.6301,0.5805,0.5791,0.6307,8.38,357.2,-21.3,0.29,0.1406,0.9,0.7143,0.9168,0.56,0.5659,0.6324
2026-09-01,-72.86,180.0,0.5988,0.6033,0.5357,0.582,15.62,111.5,-17.0,0.1155,-0.0285,0.5,0.7143,0.9168,0.6811,0.5394,0.5422
2026-09-01,-71.43,-180.0,0.479,0.5748,0.4817,0.5475,5.34,200.8,-17.1,0.2985,-0.1278,1.7,0.6571,0.9168,0.5113,0.4985,0.5198
2026-09-01,-71.43,-158.82,0.4792,0.459,0.5335,0.4483,17.61,248.7,-20.3,0.3906,0.1627,1.9,0.6571,0.9168,0.5672,0.4682,0.5
2026-09-01,-71.43,-137.65,0.419,0.4961,0.4609,0.51,13.04,150.3,-21.5,0.3094,0.2651,0.7,0.6571,0.9168,0.4861,0.4736,0.4753
2026-09-01,-71.43,-116.47,0.4983,0.5194,0.5125,0.4988,5.63,58.8,-15.7,0.4013,-0.2224,0.3,0.6571,0.9168,0.5014,0.4318,0.4672
2026-09-01,-71.43,-95.29,0.4455,0.4575,0.4768,0.5037,11.23,248.4,-19.0,0.1565,-0.1584,2.3,0.6571,0.9168,0.5364,0.4446,0.5084
2026-09-01,-71.43,-74.12,0.5364,0.5769,0.509,0.4587,8.43,341.9,-20.9,0.1104,-0.1232,0.9,0.6571,0.9168,0.5282,0.5513,0.5204
2026-09-01,-71.43,-52.94,0.5196,0.5006,0.4988,0.6453,6.97,184.5,-22.0,0.3264,-0.197,1.5,0.6571,0.9168,0.466,0.5106,0.5886
2026-09-01,-71.43,-31.76,0.4937,0.5101,0.5787,0.5513,6.98,30.4,-16.7,0.4435,0.1084,1.4,0.6571,0.9168,0.5715,0.5417,0.5891
2026-09-01,-71.43,-10.59,0.5909,0.5869,0.6925,0.5921,5.78,221.6,-19.0,0.3269,-0.0811,0.7,0.6571,0.9168,0.6137,0.5772,0.6202
2026-09-01,-71.43,10.59,0.6684,0.7017,0.6541,0.6025,15.06,242.0,-15.1,0.1942,-0.22,2.0,0.6571,0.9168,0.6075,0.6104,0.6368
2026-09-01,-71.43,31.76,0.7082,0.6494,0.7095,0.6335,15.81,262.6,-18.6,0.2331,-0.0828,3.4,0.6571,0.9168,0.5578,0.5877,0.6367
2026-09-01,-71.43,52.94,0.6818,0.71,0.6615,0.6297,15.12,81.7,-19.4,0.3938,0.1602,1.5,0.6571,0.9168,0.6876,0.6648,0.6737
2026-09-01,-71.43,74.12,0.7297,0.6857,0.7342,0.6315,13.92,197.5,-22.6,0.2511,-0.0002,2.1,0.6571,0.9168,0.7058,0.6633,0.6538
2026-09-01,-71.43,95.29,0.6158,0.642,0.6289,0.6484,16.22,92.2,-16.3,0.0805,0.0812,2.0,0.6571,0.9168,0.6427,0.6439,0.6106
